longitude,latitude,circle code
74.18222,31.48123,1850101
74.19676,31.44742,1850102
74.2111,31.49907,1850103
74.2508942,31.50087586,1850104
74.23464144,31.48125063,1850105
74.25143387,31.47938872,1850106
74.28577693,31.45743786,1850107
74.23116559,31.4584334,1850108
74.2121534,31.4403838,1850109
74.368773,31.651847,1850201
74.368733,31.639181,1850202
74.279436,31.632844,1850301
74.27916252,31.63137592,1850302
74.28308038,31.63049715,1850303
74.27676384,31.62838465,1850304
74.27794902,31.6263193,1850305
74.28811944,31.62556082,1850306
74.281082,31.63953,1850401
74.283176,31.637991,1850402
74.282135,31.63401388,1850403
74.29070759,31.62607749,1850404
74.29051443,31.64742489,1850501
74.2938959,31.65188543,1850502
74.30617408,31.6602741,1850503
74.28849342,31.64251622,1850504
74.2949268,31.64165792,1850505
74.290935,31.636945,1850506
74.2882656,31.61957949,1850601
74.27644952,31.62519838,1850602
74.2812235,31.6179551,1850603
74.27429,31.61779,1850604
74.268926,31.619694,1850605
74.27628959,31.61357264,1850701
74.28913259,31.61434057,1850702
74.295734,31.61394,1850703
74.290685,31.609647,1850704
74.2449471,31.5996185,1850801
74.24729887,31.60224736,1850802
74.262283,31.595479,1850803
74.284406,31.603155,1850804
74.275616,31.607025,1850805
74.2686405,31.61038314,1850806
74.260827,31.60889,1850807
74.260032,31.612644,1850808
74.3071026,31.6299385,1850901
74.3042309,31.62694102,1850902
74.315222,31.627875,1850903
74.3053683,31.6354464,1850904
74.29325,31.618892,1850905
74.30609979,31.62464723,1850906
74.30046546,31.61872283,1850907
74.29097411,31.63216957,1851001
74.29466668,31.62407334,1851002
74.293315,31.631535,1851003
74.299613,31.632651,1851004
74.30282536,31.62866838,1851005
74.306904,31.611401,1851101
74.311409,31.604434,1851102
74.313867,31.605803,1851103
74.32068576,31.60169534,1851104
74.31923366,31.60720962,1851105
74.328269,31.612098,1851201
74.3286078,31.6026935,1851202
74.32928424,31.60033865,1851203
74.32500409,31.60746653,1851204
74.3246829,31.6027827,1851205
74.30493093,31.60731589,1851301
74.30460664,31.60185784,1851302
74.30366259,31.59658636,1851303
74.30328629,31.59485586,1851304
74.30366,31.5937088,1851305
74.306684,31.604997,1851401
74.3089554,31.6011087,1851402
74.306685,31.597571,1851403
74.3060821,31.5943274,1851404
74.31844,31.599091,1851501
74.32465471,31.59926711,1851502
74.32116219,31.59747364,1851503
74.312198,31.593905,1851601
74.324703,31.591312,1851602
74.31524586,31.58831486,1851701
74.31870556,31.58535471,1851702
74.3113676,31.5857429,1851703
74.314059,31.582899,1851704
74.30824051,31.58416521,1851801
74.30739497,31.58001162,1851802
74.310087,31.582577,1851803
74.310816,31.581012,1851804
74.31029249,31.57960929,1851901
74.3123554,31.5785808,1851902
74.314406,31.577112,1851903
74.3161523,31.58043958,1851904
74.3148831,31.5789727,1851905
74.317155,31.583418,1852001
74.31998354,31.58115985,1852002
74.320848,31.5844,1852101
74.32138375,31.57799672,1852102
74.323685,31.583001,1852103
74.319972,31.576653,1852104
74.32731049,31.58407524,1852201
74.323551,31.585021,1852202
74.33139298,31.57983586,1852203
74.32995748,31.57900701,1852204
74.3273918,31.577831,1852205
74.32972082,31.58837856,1852301
74.33344208,31.59105016,1852302
74.331692,31.58551,1852303
74.3352818,31.5859108,1852401
74.33473328,31.58263329,1852402
74.336857,31.5814171,1852403
74.33590883,31.58921451,1852501
74.339316,31.588407,1852502
74.34026792,31.59821241,1852601
74.33444879,31.60058499,1852602
74.33530999,31.59558055,1852603
74.339054,31.593641,1852604
74.34343621,31.58529484,1852701
74.3446211,31.5832748,1852702
74.339863,31.58628,1852801
74.33877874,31.58190115,1852802
74.34421,31.579997,1852901
74.336616,31.577571,1852902
74.348145,31.584278,1853001
74.343122,31.593082,1853101
74.34253493,31.59056034,1853102
74.349169,31.589096,1853201
74.348475,31.592727,1853202
74.344386,31.599439,1853301
74.35049084,31.59542321,1853302
74.34194244,31.60122446,1853303
74.340256,31.612148,1853401
74.345213,31.61729,1853402
74.33620852,31.60555863,1853501
74.34359306,31.60330129,1853502
74.34583341,31.60210516,1853503
74.34861177,31.59836136,1853504
74.3383781,31.60765666,1853601
74.344499,31.608176,1853602
74.35277414,31.60596531,1853603
74.35219746,31.60224847,1853604
74.35435,31.604976,1853605
74.35660467,31.60173708,1853606
74.299025,31.530014,1853701
74.300501,31.526549,1853702
74.29834432,31.53829748,1853801
74.302501,31.541187,1853802
74.29496941,31.53106507,1853803
74.31079703,31.54027259,1853804
74.28988636,31.53272559,1853901
74.293139,31.537557,1853902
74.29658354,31.54227632,1853903
74.3034285,31.57034082,1854001
74.304429,31.564329,1854002
74.312038,31.564291,1854003
74.317867,31.560385,1854004
74.2998502,31.56069972,1854101
74.30336536,31.55950753,1854102
74.298154,31.558527,1854103
74.30165425,31.55566546,1854104
74.298191,31.56415,1854201
74.293892,31.565177,1854202
74.29589653,31.57325046,1854301
74.294916,31.567846,1854302
74.2915924,31.5617007,1854401
74.285723,31.559836,1854402
74.28334057,31.56090993,1854403
74.283724,31.566366,1854404
74.28754826,31.57019883,1854501
74.2921312,31.5698941,1854502
74.286221,31.565931,1854503
74.28514442,31.56933927,1854504
74.275724,31.571241,1854505
74.28323769,31.55678163,1854601
74.2863769,31.5545814,1854602
74.2915553,31.5565507,1854603
74.29727111,31.55719185,1854604
74.267699,31.562872,1854701
74.28161479,31.56378819,1854801
74.28045678,31.55851196,1854802
74.277224,31.55642,1854803
74.27680049,31.55213305,1854804
74.29443429,31.5586168,1854805
74.2904769,31.5597451,1854806
74.28536275,31.55784807,1854807
74.28954164,31.55225935,1854901
74.296182,31.553053,1854902
74.29583,31.547676,1854903
74.27228209,31.54814857,1855001
74.281272,31.545078,1855002
74.28672272,31.54753251,1855003
74.28868546,31.5474241,1855101
74.29286971,31.5446811,1855102
74.285942,31.541747,1855103
74.29142566,31.53937293,1855104
74.28697674,31.53317693,1855201
74.28822264,31.53764785,1855202
74.28418875,31.53696607,1855203
74.281901,31.535932,1855204
74.28558237,31.53250191,1855301
74.28236645,31.52477286,1855302
74.27966934,31.53332719,1855303
74.280534,31.528761,1855304
74.27722375,31.53046132,1855305
74.27565516,31.52101081,1855401
74.27384393,31.51491241,1855402
74.27116669,31.51610548,1855403
74.27086918,31.51892741,1855404
74.277009,31.527225,1855405
74.28467866,31.52417872,1855406
74.27571798,31.51306942,1855407
74.26513765,31.50554219,1855501
74.26791193,31.51013871,1855502
74.26001464,31.50739363,1855503
74.25963344,31.50199186,1855504
74.26567735,31.50323011,1855505
74.27004227,31.50297144,1855506
74.272344,31.501109,1855507
74.27374887,31.53988963,1855601
74.27969695,31.54267506,1855602
74.2819454,31.5403174,1855603
74.27846698,31.54087385,1855604
74.270948,31.538508,1855701
74.2696553,31.5435712,1855702
74.26761835,31.54190222,1855703
74.27114339,31.5428263,1855704
74.26416432,31.5414059,1855705
74.27660095,31.53725475,1855706
74.27501992,31.53285447,1855707
74.249266,31.54226,1855708
74.264973,31.547247,1855709
74.255718,31.550753,1855710
74.26005515,31.52062181,1855801
74.26643867,31.522285,1855802
74.26182443,31.52804977,1855803
74.25502273,31.51718257,1855804
74.25822514,31.51646008,1855805
74.25644691,31.52154971,1855806
74.26015917,31.51716425,1855807
74.26766,31.528722,1855808
74.270491,31.52983,1855809
74.270203,31.524403,1855810
74.273405,31.52551,1855811
74.262434,31.510868,1855901
74.25676972,31.51051243,1855902
74.290674,31.59986,1856001
74.295642,31.59229,1856002
74.29997108,31.59281802,1856003
74.29942,31.595234,1856004
74.30448535,31.58813686,1856101
74.304619,31.583585,1856102
74.29969978,31.58621934,1856103
74.30208419,31.59115596,1856104
74.28684182,31.58692475,1856201
74.2978386,31.5905514,1856202
74.29868422,31.58543984,1856203
74.292628,31.58442,1856204
74.300835,31.582619,1856301
74.2997462,31.58100507,1856302
74.29590717,31.57936022,1856303
74.29173742,31.5743831,1856304
74.295317,31.584901,1856401
74.29161888,31.58156063,1856402
74.277025,31.582143,1856403
74.29331952,31.57846654,1856501
74.30068818,31.57538435,1856502
74.3047265,31.57853956,1856503
74.3115316,31.575539,1856504
74.31025341,31.57257945,1856505
74.313582,31.57087,1856506
74.31635985,31.57357934,1856507
74.28889,31.529199,1856601
74.293829,31.529143,1856602
74.2906465,31.52494349,1856603
74.294595,31.523008,1856604
74.29913122,31.54699895,1856701
74.3033859,31.54957904,1856702
74.312408,31.54476,1856703
74.323803,31.5533,1856801
74.319023,31.554658,1856802
74.32643052,31.55974878,1856803
74.3367053,31.55134185,1856804
74.31406908,31.5560686,1856902
74.31247155,31.56116413,1856901
74.311125,31.557576,1857001
74.31332876,31.55653057,1857002
74.31627344,31.55219745,1857003
74.31223023,31.55156118,1857004